FID,n,species,Lat,Long,Pop,ID,IID
NSW_1079784,10,Melaleuca quinquenervia,-31.49350321,152.9038629,pb9a5aec0,NSW_1079784_10,1714
NSW_1079784,11,Melaleuca quinquenervia,-31.49350321,152.9038629,pb9a5aec0,NSW_1079784_11,1715
NSW_1079784,12,Melaleuca quinquenervia,-31.49350321,152.9038629,pb9a5aec0,NSW_1079784_12,1716
NSW_1079784,2,Melaleuca quinquenervia,-31.49350321,152.9038629,pb9a5aec0,NSW_1079784_2,1706
NSW_1079784,3,Melaleuca quinquenervia,-31.49350321,152.9038629,pb9a5aec0,NSW_1079784_3,1707
NSW_1079784,4,Melaleuca quinquenervia,-31.49350321,152.9038629,pb9a5aec0,NSW_1079784_4,1708
NSW_1079784,5,Melaleuca quinquenervia,-31.49350321,152.9038629,pb9a5aec0,NSW_1079784_5,1709
NSW_1079784,6,Melaleuca quinquenervia,-31.49350321,152.9038629,pb9a5aec0,NSW_1079784_6,1710
NSW_1079784,7,Melaleuca quinquenervia,-31.49350321,152.9038629,pb9a5aec0,NSW_1079784_7,1711
NSW_1079784,8,Melaleuca quinquenervia,-31.49350321,152.9038629,pb9a5aec0,NSW_1079784_8,1712
NSW_1079784,9,Melaleuca quinquenervia,-31.49350321,152.9038629,pb9a5aec0,NSW_1079784_9,1713
NSW_1079788,1,Melaleuca quinquenervia,-31.04981504,153.0406556,p831064a0,NSW_1079788_1,1717
NSW_1079788,10,Melaleuca quinquenervia,-31.04981504,153.0406556,p831064a0,NSW_1079788_10,1726
NSW_1079788,11,Melaleuca quinquenervia,-31.04981504,153.0406556,p831064a0,NSW_1079788_11,1727
NSW_1079788,12,Melaleuca quinquenervia,-31.04981504,153.0406556,p831064a0,NSW_1079788_12,1728
NSW_1079788,2,Melaleuca quinquenervia,-31.04981504,153.0406556,p831064a0,NSW_1079788_2,1718
NSW_1079788,3,Melaleuca quinquenervia,-31.04981504,153.0406556,p831064a0,NSW_1079788_3,1719
NSW_1079788,4,Melaleuca quinquenervia,-31.04981504,153.0406556,p831064a0,NSW_1079788_4,1720
NSW_1079788,5,Melaleuca quinquenervia,-31.04981504,153.0406556,p831064a0,NSW_1079788_5,1721
NSW_1079788,6,Melaleuca quinquenervia,-31.04981504,153.0406556,p831064a0,NSW_1079788_6,1722
NSW_1079788,7,Melaleuca quinquenervia,-31.04981504,153.0406556,p831064a0,NSW_1079788_7,1723
NSW_1079788,8,Melaleuca quinquenervia,-31.04981504,153.0406556,p831064a0,NSW_1079788_8,1724
NSW_1079788,9,Melaleuca quinquenervia,-31.04981504,153.0406556,p831064a0,NSW_1079788_9,1725
NSW_1079789,1,Melaleuca quinquenervia,-31.49418374,152.9035492,pb9a5aec0,NSW_1079789_1,1729
NSW_1079789,10,Melaleuca quinquenervia,-31.49418374,152.9035492,pb9a5aec0,NSW_1079789_10,1738
NSW_1079789,11,Melaleuca quinquenervia,-31.49418374,152.9035492,pb9a5aec0,NSW_1079789_11,1739
NSW_1079789,12,Melaleuca quinquenervia,-31.49418374,152.9035492,pb9a5aec0,NSW_1079789_12,1740
NSW_1079789,2,Melaleuca quinquenervia,-31.49418374,152.9035492,pb9a5aec0,NSW_1079789_2,1730
NSW_1079789,3,Melaleuca quinquenervia,-31.49418374,152.9035492,pb9a5aec0,NSW_1079789_3,1731
NSW_1079789,4,Melaleuca quinquenervia,-31.49418374,152.9035492,pb9a5aec0,NSW_1079789_4,1732
NSW_1079789,5,Melaleuca quinquenervia,-31.49418374,152.9035492,pb9a5aec0,NSW_1079789_5,1733
NSW_1079789,6,Melaleuca quinquenervia,-31.49418374,152.9035492,pb9a5aec0,NSW_1079789_6,1734
NSW_1079789,7,Melaleuca quinquenervia,-31.49418374,152.9035492,pb9a5aec0,NSW_1079789_7,1735
NSW_1079789,8,Melaleuca quinquenervia,-31.49418374,152.9035492,pb9a5aec0,NSW_1079789_8,1736
NSW_1079789,9,Melaleuca quinquenervia,-31.49418374,152.9035492,pb9a5aec0,NSW_1079789_9,1737
NSW_1079793,1,Melaleuca quinquenervia,-31.0492059,153.0393076,p831064a0,NSW_1079793_1,1741
NSW_1079793,10,Melaleuca quinquenervia,-31.0492059,153.0393076,p831064a0,NSW_1079793_10,1750
NSW_1079793,11,Melaleuca quinquenervia,-31.0492059,153.0393076,p831064a0,NSW_1079793_11,1751
NSW_1079793,12,Melaleuca quinquenervia,-31.0492059,153.0393076,p831064a0,NSW_1079793_12,1752
NSW_1079793,2,Melaleuca quinquenervia,-31.0492059,153.0393076,p831064a0,NSW_1079793_2,1742
NSW_1079793,3,Melaleuca quinquenervia,-31.0492059,153.0393076,p831064a0,NSW_1079793_3,1743
NSW_1079793,4,Melaleuca quinquenervia,-31.0492059,153.0393076,p831064a0,NSW_1079793_4,1744
NSW_1079793,5,Melaleuca quinquenervia,-31.0492059,153.0393076,p831064a0,NSW_1079793_5,1745
NSW_1079793,6,Melaleuca quinquenervia,-31.0492059,153.0393076,p831064a0,NSW_1079793_6,1746
NSW_1079793,7,Melaleuca quinquenervia,-31.0492059,153.0393076,p831064a0,NSW_1079793_7,1747
NSW_1079793,8,Melaleuca quinquenervia,-31.0492059,153.0393076,p831064a0,NSW_1079793_8,1748
NSW_1079793,9,Melaleuca quinquenervia,-31.0492059,153.0393076,p831064a0,NSW_1079793_9,1749
NSW_1079794,1,Melaleuca quinquenervia,-31.49420354,152.9035574,pb9a5aec0,NSW_1079794_1,1753
NSW_1079794,1,Melaleuca quinquenervia,-31.49420354,152.9035574,pb9a5aec0,NSW_1079794_1,1754
NSW_1079794,10,Melaleuca quinquenervia,-31.49420354,152.9035574,pb9a5aec0,NSW_1079794_10,1771
NSW_1079794,10,Melaleuca quinquenervia,-31.49420354,152.9035574,pb9a5aec0,NSW_1079794_10,1772
NSW_1079794,11,Melaleuca quinquenervia,-31.49420354,152.9035574,pb9a5aec0,NSW_1079794_11,1773
NSW_1079794,11,Melaleuca quinquenervia,-31.49420354,152.9035574,pb9a5aec0,NSW_1079794_11,1774
NSW_1079794,12,Melaleuca quinquenervia,-31.49420354,152.9035574,pb9a5aec0,NSW_1079794_12,1775
NSW_1079794,12,Melaleuca quinquenervia,-31.49420354,152.9035574,pb9a5aec0,NSW_1079794_12,1776
NSW_1079794,2,Melaleuca quinquenervia,-31.49420354,152.9035574,pb9a5aec0,NSW_1079794_2,1755
NSW_1079794,2,Melaleuca quinquenervia,-31.49420354,152.9035574,pb9a5aec0,NSW_1079794_2,1756
NSW_1079794,3,Melaleuca quinquenervia,-31.49420354,152.9035574,pb9a5aec0,NSW_1079794_3,1757
NSW_1079794,3,Melaleuca quinquenervia,-31.49420354,152.9035574,pb9a5aec0,NSW_1079794_3,1758
NSW_1079794,4,Melaleuca quinquenervia,-31.49420354,152.9035574,pb9a5aec0,NSW_1079794_4,1759
NSW_1079794,4,Melaleuca quinquenervia,-31.49420354,152.9035574,pb9a5aec0,NSW_1079794_4,1760
NSW_1079794,5,Melaleuca quinquenervia,-31.49420354,152.9035574,pb9a5aec0,NSW_1079794_5,1761
NSW_1079794,5,Melaleuca quinquenervia,-31.49420354,152.9035574,pb9a5aec0,NSW_1079794_5,1762
NSW_1079794,6,Melaleuca quinquenervia,-31.49420354,152.9035574,pb9a5aec0,NSW_1079794_6,1763
NSW_1079794,6,Melaleuca quinquenervia,-31.49420354,152.9035574,pb9a5aec0,NSW_1079794_6,1764
NSW_1079794,7,Melaleuca quinquenervia,-31.49420354,152.9035574,pb9a5aec0,NSW_1079794_7,1765
NSW_1079794,7,Melaleuca quinquenervia,-31.49420354,152.9035574,pb9a5aec0,NSW_1079794_7,1766
NSW_1079794,8,Melaleuca quinquenervia,-31.49420354,152.9035574,pb9a5aec0,NSW_1079794_8,1767
NSW_1079794,8,Melaleuca quinquenervia,-31.49420354,152.9035574,pb9a5aec0,NSW_1079794_8,1768
NSW_1079794,9,Melaleuca quinquenervia,-31.49420354,152.9035574,pb9a5aec0,NSW_1079794_9,1769
NSW_1079794,9,Melaleuca quinquenervia,-31.49420354,152.9035574,pb9a5aec0,NSW_1079794_9,1770
NSW_1079798,1,Melaleuca quinquenervia,-31.04851124,153.0380382,p831064a0,NSW_1079798_1,1777
NSW_1079798,10,Melaleuca quinquenervia,-31.04851124,153.0380382,p831064a0,NSW_1079798_10,1786
NSW_1079798,11,Melaleuca quinquenervia,-31.04851124,153.0380382,p831064a0,NSW_1079798_11,1787
NSW_1079798,12,Melaleuca quinquenervia,-31.04851124,153.0380382,p831064a0,NSW_1079798_12,1788
NSW_1079798,2,Melaleuca quinquenervia,-31.04851124,153.0380382,p831064a0,NSW_1079798_2,1778
NSW_1079798,3,Melaleuca quinquenervia,-31.04851124,153.0380382,p831064a0,NSW_1079798_3,1779
NSW_1079798,4,Melaleuca quinquenervia,-31.04851124,153.0380382,p831064a0,NSW_1079798_4,1780
NSW_1079798,5,Melaleuca quinquenervia,-31.04851124,153.0380382,p831064a0,NSW_1079798_5,1781
NSW_1079798,6,Melaleuca quinquenervia,-31.04851124,153.0380382,p831064a0,NSW_1079798_6,1782
NSW_1079798,7,Melaleuca quinquenervia,-31.04851124,153.0380382,p831064a0,NSW_1079798_7,1783
NSW_1079798,8,Melaleuca quinquenervia,-31.04851124,153.0380382,p831064a0,NSW_1079798_8,1784
NSW_1079798,9,Melaleuca quinquenervia,-31.04851124,153.0380382,p831064a0,NSW_1079798_9,1785
NSW_1079799,1,Melaleuca quinquenervia,-31.30753143,152.9627998,pe59c2ef0,NSW_1079799_1,1789
NSW_1079799,10,Melaleuca quinquenervia,-31.30753143,152.9627998,pe59c2ef0,NSW_1079799_10,1798
NSW_1079799,11,Melaleuca quinquenervia,-31.30753143,152.9627998,pe59c2ef0,NSW_1079799_11,1799
NSW_1079799,12,Melaleuca quinquenervia,-31.30753143,152.9627998,pe59c2ef0,NSW_1079799_12,1800
NSW_1079799,2,Melaleuca quinquenervia,-31.30753143,152.9627998,pe59c2ef0,NSW_1079799_2,1790
NSW_1079799,3,Melaleuca quinquenervia,-31.30753143,152.9627998,pe59c2ef0,NSW_1079799_3,1791
NSW_1079799,4,Melaleuca quinquenervia,-31.30753143,152.9627998,pe59c2ef0,NSW_1079799_4,1792
NSW_1079799,5,Melaleuca quinquenervia,-31.30753143,152.9627998,pe59c2ef0,NSW_1079799_5,1793
NSW_1079799,6,Melaleuca quinquenervia,-31.30753143,152.9627998,pe59c2ef0,NSW_1079799_6,1794
NSW_1079799,7,Melaleuca quinquenervia,-31.30753143,152.9627998,pe59c2ef0,NSW_1079799_7,1795
NSW_1079799,8,Melaleuca quinquenervia,-31.30753143,152.9627998,pe59c2ef0,NSW_1079799_8,1796
NSW_1079799,9,Melaleuca quinquenervia,-31.30753143,152.9627998,pe59c2ef0,NSW_1079799_9,1797
NSW_1079803,1,Melaleuca quinquenervia,-31.02313825,153.0207133,p831064a0,NSW_1079803_1,1801
NSW_1079803,10,Melaleuca quinquenervia,-31.02313825,153.0207133,p831064a0,NSW_1079803_10,1810
NSW_1079803,11,Melaleuca quinquenervia,-31.02313825,153.0207133,p831064a0,NSW_1079803_11,1811
NSW_1079803,12,Melaleuca quinquenervia,-31.02313825,153.0207133,p831064a0,NSW_1079803_12,1812
NSW_1079803,2,Melaleuca quinquenervia,-31.02313825,153.0207133,p831064a0,NSW_1079803_2,1802
NSW_1079803,3,Melaleuca quinquenervia,-31.02313825,153.0207133,p831064a0,NSW_1079803_3,1803
NSW_1079803,4,Melaleuca quinquenervia,-31.02313825,153.0207133,p831064a0,NSW_1079803_4,1804
NSW_1079803,5,Melaleuca quinquenervia,-31.02313825,153.0207133,p831064a0,NSW_1079803_5,1805
NSW_1079803,6,Melaleuca quinquenervia,-31.02313825,153.0207133,p831064a0,NSW_1079803_6,1806
NSW_1079803,7,Melaleuca quinquenervia,-31.02313825,153.0207133,p831064a0,NSW_1079803_7,1807
NSW_1079803,8,Melaleuca quinquenervia,-31.02313825,153.0207133,p831064a0,NSW_1079803_8,1808
NSW_1079803,9,Melaleuca quinquenervia,-31.02313825,153.0207133,p831064a0,NSW_1079803_9,1809
NSW_1079804,1,Melaleuca quinquenervia,-31.49540748,152.9030448,pb9a5aec0,NSW_1079804_1,1813
NSW_1079804,10,Melaleuca quinquenervia,-31.49540748,152.9030448,pb9a5aec0,NSW_1079804_10,1822
NSW_1079804,11,Melaleuca quinquenervia,-31.49540748,152.9030448,pb9a5aec0,NSW_1079804_11,1823
NSW_1079804,12,Melaleuca quinquenervia,-31.49540748,152.9030448,pb9a5aec0,NSW_1079804_12,1824
NSW_1079804,2,Melaleuca quinquenervia,-31.49540748,152.9030448,pb9a5aec0,NSW_1079804_2,1814
NSW_1079804,3,Melaleuca quinquenervia,-31.49540748,152.9030448,pb9a5aec0,NSW_1079804_3,1815
NSW_1079804,4,Melaleuca quinquenervia,-31.49540748,152.9030448,pb9a5aec0,NSW_1079804_4,1816
NSW_1079804,5,Melaleuca quinquenervia,-31.49540748,152.9030448,pb9a5aec0,NSW_1079804_5,1817
NSW_1079804,6,Melaleuca quinquenervia,-31.49540748,152.9030448,pb9a5aec0,NSW_1079804_6,1818
NSW_1079804,7,Melaleuca quinquenervia,-31.49540748,152.9030448,pb9a5aec0,NSW_1079804_7,1819
NSW_1079804,8,Melaleuca quinquenervia,-31.49540748,152.9030448,pb9a5aec0,NSW_1079804_8,1820
NSW_1079804,9,Melaleuca quinquenervia,-31.49540748,152.9030448,pb9a5aec0,NSW_1079804_9,1821
NSW_1079808,1,Melaleuca quinquenervia,-31.02977903,153.0255807,p831064a0,NSW_1079808_1,1825
NSW_1079808,10,Melaleuca quinquenervia,-31.02977903,153.0255807,p831064a0,NSW_1079808_10,1834
NSW_1079808,11,Melaleuca quinquenervia,-31.02977903,153.0255807,p831064a0,NSW_1079808_11,1835
NSW_1079808,12,Melaleuca quinquenervia,-31.02977903,153.0255807,p831064a0,NSW_1079808_12,1836
NSW_1079808,2,Melaleuca quinquenervia,-31.02977903,153.0255807,p831064a0,NSW_1079808_2,1826
NSW_1079808,3,Melaleuca quinquenervia,-31.02977903,153.0255807,p831064a0,NSW_1079808_3,1827
NSW_1079808,4,Melaleuca quinquenervia,-31.02977903,153.0255807,p831064a0,NSW_1079808_4,1828
NSW_1079808,5,Melaleuca quinquenervia,-31.02977903,153.0255807,p831064a0,NSW_1079808_5,1829
NSW_1079808,6,Melaleuca quinquenervia,-31.02977903,153.0255807,p831064a0,NSW_1079808_6,1830
NSW_1079808,7,Melaleuca quinquenervia,-31.02977903,153.0255807,p831064a0,NSW_1079808_7,1831
NSW_1079808,8,Melaleuca quinquenervia,-31.02977903,153.0255807,p831064a0,NSW_1079808_8,1832
NSW_1079808,9,Melaleuca quinquenervia,-31.02977903,153.0255807,p831064a0,NSW_1079808_9,1833
NSW_1079809,1,Melaleuca quinquenervia,-31.50223666,152.8982914,pb9a5aec0,NSW_1079809_1,1837
NSW_1079809,10,Melaleuca quinquenervia,-31.50223666,152.8982914,pb9a5aec0,NSW_1079809_10,1846
NSW_1079809,11,Melaleuca quinquenervia,-31.50223666,152.8982914,pb9a5aec0,NSW_1079809_11,1847
NSW_1079809,12,Melaleuca quinquenervia,-31.50223666,152.8982914,pb9a5aec0,NSW_1079809_12,1848
NSW_1079809,2,Melaleuca quinquenervia,-31.50223666,152.8982914,pb9a5aec0,NSW_1079809_2,1838
NSW_1079809,3,Melaleuca quinquenervia,-31.50223666,152.8982914,pb9a5aec0,NSW_1079809_3,1839
NSW_1079809,4,Melaleuca quinquenervia,-31.50223666,152.8982914,pb9a5aec0,NSW_1079809_4,1840
NSW_1079809,5,Melaleuca quinquenervia,-31.50223666,152.8982914,pb9a5aec0,NSW_1079809_5,1841
NSW_1079809,6,Melaleuca quinquenervia,-31.50223666,152.8982914,pb9a5aec0,NSW_1079809_6,1842
NSW_1079809,7,Melaleuca quinquenervia,-31.50223666,152.8982914,pb9a5aec0,NSW_1079809_7,1843
NSW_1079809,8,Melaleuca quinquenervia,-31.50223666,152.8982914,pb9a5aec0,NSW_1079809_8,1844
NSW_1079809,9,Melaleuca quinquenervia,-31.50223666,152.8982914,pb9a5aec0,NSW_1079809_9,1845
NSW_1079813,1,Melaleuca quinquenervia,-31.03043342,153.0241479,p831064a0,NSW_1079813_1,1849
NSW_1079813,10,Melaleuca quinquenervia,-31.03043342,153.0241479,p831064a0,NSW_1079813_10,1858
NSW_1079813,11,Melaleuca quinquenervia,-31.03043342,153.0241479,p831064a0,NSW_1079813_11,1859
NSW_1079813,12,Melaleuca quinquenervia,-31.03043342,153.0241479,p831064a0,NSW_1079813_12,1860
NSW_1079813,2,Melaleuca quinquenervia,-31.03043342,153.0241479,p831064a0,NSW_1079813_2,1850
NSW_1079813,3,Melaleuca quinquenervia,-31.03043342,153.0241479,p831064a0,NSW_1079813_3,1851
NSW_1079813,4,Melaleuca quinquenervia,-31.03043342,153.0241479,p831064a0,NSW_1079813_4,1852
NSW_1079813,5,Melaleuca quinquenervia,-31.03043342,153.0241479,p831064a0,NSW_1079813_5,1853
NSW_1079813,6,Melaleuca quinquenervia,-31.03043342,153.0241479,p831064a0,NSW_1079813_6,1854
NSW_1079813,7,Melaleuca quinquenervia,-31.03043342,153.0241479,p831064a0,NSW_1079813_7,1855
NSW_1079813,8,Melaleuca quinquenervia,-31.03043342,153.0241479,p831064a0,NSW_1079813_8,1856
NSW_1079813,9,Melaleuca quinquenervia,-31.03043342,153.0241479,p831064a0,NSW_1079813_9,1857
NSW_1079814,1,Melaleuca quinquenervia,-31.49585756,152.9025959,pb9a5aec0,NSW_1079814_1,1861
NSW_1079814,10,Melaleuca quinquenervia,-31.49585756,152.9025959,pb9a5aec0,NSW_1079814_10,1870
NSW_1079814,11,Melaleuca quinquenervia,-31.49585756,152.9025959,pb9a5aec0,NSW_1079814_11,1871
NSW_1079814,12,Melaleuca quinquenervia,-31.49585756,152.9025959,pb9a5aec0,NSW_1079814_12,1872
NSW_1079814,2,Melaleuca quinquenervia,-31.49585756,152.9025959,pb9a5aec0,NSW_1079814_2,1862
NSW_1079814,3,Melaleuca quinquenervia,-31.49585756,152.9025959,pb9a5aec0,NSW_1079814_3,1863
NSW_1079814,4,Melaleuca quinquenervia,-31.49585756,152.9025959,pb9a5aec0,NSW_1079814_4,1864
NSW_1079814,5,Melaleuca quinquenervia,-31.49585756,152.9025959,pb9a5aec0,NSW_1079814_5,1865
NSW_1079814,6,Melaleuca quinquenervia,-31.49585756,152.9025959,pb9a5aec0,NSW_1079814_6,1866
NSW_1079814,7,Melaleuca quinquenervia,-31.49585756,152.9025959,pb9a5aec0,NSW_1079814_7,1867
NSW_1079814,8,Melaleuca quinquenervia,-31.49585756,152.9025959,pb9a5aec0,NSW_1079814_8,1868
NSW_1079814,9,Melaleuca quinquenervia,-31.49585756,152.9025959,pb9a5aec0,NSW_1079814_9,1869
NSW_1079818,1,Melaleuca quinquenervia,-31.03060077,153.0237167,p831064a0,NSW_1079818_1,1873
NSW_1079818,10,Melaleuca quinquenervia,-31.03060077,153.0237167,p831064a0,NSW_1079818_10,1882
NSW_1079818,11,Melaleuca quinquenervia,-31.03060077,153.0237167,p831064a0,NSW_1079818_11,1883
NSW_1079818,12,Melaleuca quinquenervia,-31.03060077,153.0237167,p831064a0,NSW_1079818_12,1884
NSW_1079818,2,Melaleuca quinquenervia,-31.03060077,153.0237167,p831064a0,NSW_1079818_2,1874
NSW_1079818,3,Melaleuca quinquenervia,-31.03060077,153.0237167,p831064a0,NSW_1079818_3,1875
NSW_1079818,4,Melaleuca quinquenervia,-31.03060077,153.0237167,p831064a0,NSW_1079818_4,1876
NSW_1079818,5,Melaleuca quinquenervia,-31.03060077,153.0237167,p831064a0,NSW_1079818_5,1877
NSW_1079818,6,Melaleuca quinquenervia,-31.03060077,153.0237167,p831064a0,NSW_1079818_6,1878
NSW_1079818,7,Melaleuca quinquenervia,-31.03060077,153.0237167,p831064a0,NSW_1079818_7,1879
NSW_1079818,8,Melaleuca quinquenervia,-31.03060077,153.0237167,p831064a0,NSW_1079818_8,1880
NSW_1079818,9,Melaleuca quinquenervia,-31.03060077,153.0237167,p831064a0,NSW_1079818_9,1881
NSW_1079819,1,Melaleuca quinquenervia,-31.49680026,152.9023225,pb9a5aec0,NSW_1079819_1,1885
NSW_1079819,10,Melaleuca quinquenervia,-31.49680026,152.9023225,pb9a5aec0,NSW_1079819_10,1894
NSW_1079819,11,Melaleuca quinquenervia,-31.49680026,152.9023225,pb9a5aec0,NSW_1079819_11,1895
NSW_1079819,12,Melaleuca quinquenervia,-31.49680026,152.9023225,pb9a5aec0,NSW_1079819_12,1896
NSW_1079819,2,Melaleuca quinquenervia,-31.49680026,152.9023225,pb9a5aec0,NSW_1079819_2,1886
NSW_1079819,3,Melaleuca quinquenervia,-31.49680026,152.9023225,pb9a5aec0,NSW_1079819_3,1887
NSW_1079819,4,Melaleuca quinquenervia,-31.49680026,152.9023225,pb9a5aec0,NSW_1079819_4,1888
NSW_1079819,5,Melaleuca quinquenervia,-31.49680026,152.9023225,pb9a5aec0,NSW_1079819_5,1889
NSW_1079819,6,Melaleuca quinquenervia,-31.49680026,152.9023225,pb9a5aec0,NSW_1079819_6,1890
NSW_1079819,7,Melaleuca quinquenervia,-31.49680026,152.9023225,pb9a5aec0,NSW_1079819_7,1891
NSW_1079819,8,Melaleuca quinquenervia,-31.49680026,152.9023225,pb9a5aec0,NSW_1079819_8,1892
NSW_1079819,9,Melaleuca quinquenervia,-31.49680026,152.9023225,pb9a5aec0,NSW_1079819_9,1893
NSW_1079821,1,Melaleuca quinquenervia,-31.68235956,152.8002216,pa9710de0,NSW_1079821_1,1897
NSW_1079821,10,Melaleuca quinquenervia,-31.68235956,152.8002216,pa9710de0,NSW_1079821_10,1906
NSW_1079821,11,Melaleuca quinquenervia,-31.68235956,152.8002216,pa9710de0,NSW_1079821_11,1907
NSW_1079821,12,Melaleuca quinquenervia,-31.68235956,152.8002216,pa9710de0,NSW_1079821_12,1908
NSW_1079821,2,Melaleuca quinquenervia,-31.68235956,152.8002216,pa9710de0,NSW_1079821_2,1898
NSW_1079821,3,Melaleuca quinquenervia,-31.68235956,152.8002216,pa9710de0,NSW_1079821_3,1899
NSW_1079821,4,Melaleuca quinquenervia,-31.68235956,152.8002216,pa9710de0,NSW_1079821_4,1900
NSW_1079821,5,Melaleuca quinquenervia,-31.68235956,152.8002216,pa9710de0,NSW_1079821_5,1901
NSW_1079821,6,Melaleuca quinquenervia,-31.68235956,152.8002216,pa9710de0,NSW_1079821_6,1902
NSW_1079821,7,Melaleuca quinquenervia,-31.68235956,152.8002216,pa9710de0,NSW_1079821_7,1903
NSW_1079821,8,Melaleuca quinquenervia,-31.68235956,152.8002216,pa9710de0,NSW_1079821_8,1904
NSW_1079821,9,Melaleuca quinquenervia,-31.68235956,152.8002216,pa9710de0,NSW_1079821_9,1905
NSW_1079822,1,Melaleuca quinquenervia,-31.68554497,152.7971721,pa9710de0,NSW_1079822_1,1909
NSW_1079822,10,Melaleuca quinquenervia,-31.68554497,152.7971721,pa9710de0,NSW_1079822_10,1918
NSW_1079822,11,Melaleuca quinquenervia,-31.68554497,152.7971721,pa9710de0,NSW_1079822_11,1919
NSW_1079822,12,Melaleuca quinquenervia,-31.68554497,152.7971721,pa9710de0,NSW_1079822_12,1920
NSW_1079822,2,Melaleuca quinquenervia,-31.68554497,152.7971721,pa9710de0,NSW_1079822_2,1910
NSW_1079822,3,Melaleuca quinquenervia,-31.68554497,152.7971721,pa9710de0,NSW_1079822_3,1911
NSW_1079822,4,Melaleuca quinquenervia,-31.68554497,152.7971721,pa9710de0,NSW_1079822_4,1912
NSW_1079822,5,Melaleuca quinquenervia,-31.68554497,152.7971721,pa9710de0,NSW_1079822_5,1913
NSW_1079822,6,Melaleuca quinquenervia,-31.68554497,152.7971721,pa9710de0,NSW_1079822_6,1914
NSW_1079822,7,Melaleuca quinquenervia,-31.68554497,152.7971721,pa9710de0,NSW_1079822_7,1915
NSW_1079822,8,Melaleuca quinquenervia,-31.68554497,152.7971721,pa9710de0,NSW_1079822_8,1916
NSW_1079822,9,Melaleuca quinquenervia,-31.68554497,152.7971721,pa9710de0,NSW_1079822_9,1917
NSW_1080758,1,Melaleuca quinquenervia,-30.18909914,153.1615232,pb659e150,NSW_1080758_1,1921
NSW_1080758,10,Melaleuca quinquenervia,-30.18909914,153.1615232,pb659e150,NSW_1080758_10,1930
NSW_1080758,11,Melaleuca quinquenervia,-30.18909914,153.1615232,pb659e150,NSW_1080758_11,1931
NSW_1080758,12,Melaleuca quinquenervia,-30.18909914,153.1615232,pb659e150,NSW_1080758_12,1932
NSW_1080758,2,Melaleuca quinquenervia,-30.18909914,153.1615232,pb659e150,NSW_1080758_2,1922
NSW_1080758,3,Melaleuca quinquenervia,-30.18909914,153.1615232,pb659e150,NSW_1080758_3,1923
NSW_1080758,4,Melaleuca quinquenervia,-30.18909914,153.1615232,pb659e150,NSW_1080758_4,1924
NSW_1080758,5,Melaleuca quinquenervia,-30.18909914,153.1615232,pb659e150,NSW_1080758_5,1925
NSW_1080758,6,Melaleuca quinquenervia,-30.18909914,153.1615232,pb659e150,NSW_1080758_6,1926
NSW_1080758,7,Melaleuca quinquenervia,-30.18909914,153.1615232,pb659e150,NSW_1080758_7,1927
NSW_1080758,8,Melaleuca quinquenervia,-30.18909914,153.1615232,pb659e150,NSW_1080758_8,1928
NSW_1080758,9,Melaleuca quinquenervia,-30.18909914,153.1615232,pb659e150,NSW_1080758_9,1929
NSW_1080759,1,Melaleuca quinquenervia,-30.17570688,153.1868368,pb659e150,NSW_1080759_1,1933
NSW_1080759,10,Melaleuca quinquenervia,-30.17570688,153.1868368,pb659e150,NSW_1080759_10,1942
NSW_1080759,11,Melaleuca quinquenervia,-30.17570688,153.1868368,pb659e150,NSW_1080759_11,1943
NSW_1080759,12,Melaleuca quinquenervia,-30.17570688,153.1868368,pb659e150,NSW_1080759_12,1944
NSW_1080759,2,Melaleuca quinquenervia,-30.17570688,153.1868368,pb659e150,NSW_1080759_2,1934
NSW_1080759,3,Melaleuca quinquenervia,-30.17570688,153.1868368,pb659e150,NSW_1080759_3,1935
NSW_1080759,4,Melaleuca quinquenervia,-30.17570688,153.1868368,pb659e150,NSW_1080759_4,1936
NSW_1080759,5,Melaleuca quinquenervia,-30.17570688,153.1868368,pb659e150,NSW_1080759_5,1937
NSW_1080759,6,Melaleuca quinquenervia,-30.17570688,153.1868368,pb659e150,NSW_1080759_6,1938
NSW_1080759,7,Melaleuca quinquenervia,-30.17570688,153.1868368,pb659e150,NSW_1080759_7,1939
NSW_1080759,8,Melaleuca quinquenervia,-30.17570688,153.1868368,pb659e150,NSW_1080759_8,1940
NSW_1080759,9,Melaleuca quinquenervia,-30.17570688,153.1868368,pb659e150,NSW_1080759_9,1941
NSW_1080761,1,Melaleuca quinquenervia,-30.18909784,153.1615165,pb659e150,NSW_1080761_1,1945
NSW_1080761,10,Melaleuca quinquenervia,-30.18909784,153.1615165,pb659e150,NSW_1080761_10,1954
NSW_1080761,11,Melaleuca quinquenervia,-30.18909784,153.1615165,pb659e150,NSW_1080761_11,1955
NSW_1080761,12,Melaleuca quinquenervia,-30.18909784,153.1615165,pb659e150,NSW_1080761_12,1956
NSW_1080761,2,Melaleuca quinquenervia,-30.18909784,153.1615165,pb659e150,NSW_1080761_2,1946
NSW_1080761,3,Melaleuca quinquenervia,-30.18909784,153.1615165,pb659e150,NSW_1080761_3,1947
NSW_1080761,4,Melaleuca quinquenervia,-30.18909784,153.1615165,pb659e150,NSW_1080761_4,1948
NSW_1080761,5,Melaleuca quinquenervia,-30.18909784,153.1615165,pb659e150,NSW_1080761_5,1949
