"dataResourceUid","images","dcterms:modified","dcterms:language","dcterms:license","rightsHolder","dcterms:accessRights","dcterms:bibliographicCitation","references","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","informationWithheld","dataGeneralizations","dynamicProperties","occurrenceID","catalogNumber","recordNumber","recordedBy","individualCount","organismQuantity","organismQuantityType","sex","lifeStage","reproductiveCondition","behavior","establishmentMeans","occurrenceStatus","preparations","disposition","associatedMedia","associatedReferences","associatedSequences","associatedTaxa","otherCatalogNumbers","occurrenceRemarks","organismID","organismName","organismScope","associatedOccurrences","associatedOrganisms","previousIdentifications","organismRemarks","materialSampleID","eventID","parentEventID","fieldNumber","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","samplingEffort","sampleSizeValue","sampleSizeUnit","fieldNotes","eventRemarks","locationID","higherGeographyID","higherGeography","continent","waterBody","islandGroup","island","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","minimumElevationInMeters","maximumElevationInMeters","verbatimElevation","minimumDepthInMeters","maximumDepthInMeters","verbatimDepth","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinates","verbatimLatitude","verbatimLongitude","verbatimCoordinateSystem","verbatimSRS","footprintWKT","footprintSRS","footprintSpatialFit","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","geologicalContextID","earliestEonOrLowestEonothem","latestEonOrHighestEonothem","earliestEraOrLowestErathem","latestEraOrHighestErathem","earliestPeriodOrLowestSystem","latestPeriodOrHighestSystem","earliestEpochOrLowestSeries","latestEpochOrHighestSeries","earliestAgeOrLowestStage","latestAgeOrHighestStage","lowestBiostratigraphicZone","highestBiostratigraphicZone","lithostratigraphicTerms","group","formation","member","bed","identificationID","identificationQualifier","typeStatus","identifiedBy","dateIdentified","identificationReferences","identificationVerificationStatus","identificationRemarks","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","raw_scientificName","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","measurementDeterminedDate","recordedByID","identifiedByID","videos","species","relationshipAccordingTo","subfamily","resourceRelationshipID","eventType","measurementRemarks","measurementValue","relationshipRemarks","resourceID","relationshipEstablishedDate","superfamily","identifierRole","relationshipOfResource","measurementMethod","identifier","provenance","sounds","recordID","rights","source","measurementID","measurementType","measurementUnit","measurementDeterminedBy","measurementAccuracy","degreeOfEstablishment","relatedResourceID","images","dcterms:type"
"dr1132","","2009-03-27T08:28:41+10:00","en","CC-BY 4.0 (Int)","Queensland Government","","","","3461","31","4522","","Incidental Records","NatureSearch 2001","Department of Environment and Science","OCCURRENCE","","","","urn:catalog:QGov:DES:WildNet:3597716","","","","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","460548","","","2001-09-03T00:00:00Z","","246","246","2001","9","3","","","","","","","","","454176","","","","","","","Australia","AU","Queensland","","","Stuart Creek, Near Townsville","","","","","","","","","","","","-19.334444","146.839722","EPSG:4326","10.0","1.0E-5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Confirmed","","16689","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","","","843256cd-e6f5-401a-9b36-9168484682bf","","","","","","","","","","",""
"dr1132","","2018-09-25T13:55:28+10:00","en","CC-BY 4.0 (Int)","Queensland Government","","","","3461","22","23","","Integrated Biological Information System (IBIS)","Curtis Island","Department of Environment and Science","OCCURRENCE","","","","urn:catalog:QGov:DES:WildNet:1516519","","","","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","30149","","","1994-09-14T00:00:00Z","","257","257","1994","9","14","","","","","","","","","12842","","","","","","","Australia","AU","Queensland","","","Curtis Island: Headland south of Stone Hut","","","","","","","","","","","","-23.611477","151.226624","EPSG:4326","500.0","1.0E-5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Confirmed","","16689","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","","","cb605bb3-3517-48e1-871a-dc5992a8d493","","","","","","","","","","",""
"dr1132","","2010-09-14T16:33:36+10:00","en","CC-BY 4.0 (Int)","Queensland Government","","","","1320","31","12644","","Incidental Records","Vegetation Communities & Regional Ecosystems of The Torres Strait Islands","Torres Strait Regional Authority","OCCURRENCE","","","","urn:catalog:QGov:DES:WildNet:5728045","","","","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","1169491","","","2007-10-16T00:00:00Z","","289","336","2007","","","","","","","","","","","1056693","","","","","","","Australia","AU","Queensland","","","Warral","","","","","","","","","","","","-10.361461","142.125377","EPSG:4326","100.0","1.0E-5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Unconfirmed","","16689","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","","","0decea43-5f7a-4a38-ba78-4117abe7df89","","","","","","","","","","",""
"dr1132","","2009-03-27T08:29:56+10:00","en","CC-BY 4.0 (Int)","Queensland Government","","","","1","1744","8899","","Mackay District","Lisanne Glider Nature Refuge","Queensland Parks and Wildlife Service","OCCURRENCE","","","","urn:catalog:QGov:DES:WildNet:4005342","","","","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","872198","","","2005-01-18T00:00:00Z","","18","18","2005","1","18","","","","","","","","","814305","","","","","","","Australia","AU","Queensland","","","Lisanne Glider Nature Refuge, Seaforth","","","","","","","","","","","","-20.959965","148.949764","EPSG:4326","20.0","1.0E-5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Confirmed","","16689","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","","","3efe8350-e02a-4043-ab12-b66bac1463d5","","","","","","","","","","",""
"dr1132","","2018-09-25T13:50:57+10:00","en","CC-BY 4.0 (Int)","Queensland Government","","","","3461","22","3","","Integrated Biological Information System (IBIS)","Off Park Site surveys for acquisitions","Department of Environment and Science","OCCURRENCE","","","","urn:catalog:QGov:DES:WildNet:1405833","","","","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","28225","","","1996-05-15T00:00:00Z","","136","136","1996","5","15","","","","","","","","","11223","","","","","","","Australia","AU","Queensland","","","Lot 1 Waratah: Leichhardt Pastoral district; approx. 30 km NE of Wooroobinda; Cabbage Ck; East of the Expedition Range","","","","","","","","","","","","-23.952311","149.196098","EPSG:4326","500.0","1.0E-5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Confirmed","","16689","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","","","fc9884a9-3c16-4693-8944-8a27a118f781","","","","","","","","","","",""
"dr1132","","2009-12-09T13:48:30+10:00","en","CC-BY 4.0 (Int)","Queensland Government","","","","3461","3076","12019","","Wetland Information Capture Project","Targeted Great Barrier Reef Catchments Inventory","Department of Environment and Science","OCCURRENCE","","","","urn:catalog:QGov:DES:WildNet:4988115","","","","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","1080075","","","2008-10-31T00:00:00Z","","305","305","2008","10","31","","","","","","","","","975564","","","","","","","Australia","AU","Queensland","","","Spring Creek. Corveg site-dry channel bed.","","","","","","","","","","","","-19.3634","145.46039","EPSG:4326","200.0","1.0E-5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Confirmed","","16689","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","","","3dd513ca-db85-48a4-a188-7685561d3694","","","","","","","","","","",""
"dr1132","","2010-08-20T18:03:02+10:00","en","CC-BY 4.0 (Int)","Queensland Government","","","","3461","31","12533","","Incidental Records","Tina Ball Miscellaneous Data","Department of Environment and Science","OCCURRENCE","","","","urn:catalog:QGov:DES:WildNet:5714119","","","","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","1165721","","","2009-08-20T00:00:00Z","","232","232","2009","8","20","","","","","","","","","1053160","","","","","","","Australia","AU","Queensland","","","Cape Palmerston National Park","","","","","","","","","","","","-21.592389","149.464103","EPSG:4326","100.0","1.0E-5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Confirmed","","16689","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","","","d8e326f1-c861-45d8-a62d-b65f063ec17d","","","","","","","","","","",""
"dr1132","","2011-01-21T11:56:09+10:00","en","CC-BY 4.0 (Int)","Queensland Government","","","","3461","3458","12700","","Survey of Springs of Queensland (Fensham & Fairfax)","Survey of Springs of Queensland (Fensham & Fairfax) - Flora records","Department of Environment and Science","OCCURRENCE","","","","urn:catalog:QGov:DES:WildNet:5748625","","","","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","1178402","","","2000-01-01T00:00:00Z","","1","366","2000","","","","","","","","","","","1064984","","","","","","","Australia","AU","Queensland","","","PigHollo","","","","","","","","","","","","-19.3517","142.9486","EPSG:4326","100.0","1.0E-5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Confirmed","","16689","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","","","75ce781a-1f86-46a4-9c0c-cc7fed00cd5b","","","","","","","","","","",""
"dr1132","","2011-01-21T11:56:09+10:00","en","CC-BY 4.0 (Int)","Queensland Government","","","","3461","3458","12700","","Survey of Springs of Queensland (Fensham & Fairfax)","Survey of Springs of Queensland (Fensham & Fairfax) - Flora records","Department of Environment and Science","OCCURRENCE","","","","urn:catalog:QGov:DES:WildNet:5748660","","","","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","1178460","","","2001-01-01T00:00:00Z","","1","365","2001","","","","","","","","","","","1064719","","","","","","","Australia","AU","Queensland","","","Hot","","","","","","","","","","","","-17.0617","144.6974","EPSG:4326","100.0","1.0E-5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Confirmed","","16689","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","","","d728913d-097b-42d6-99e0-a7aaa3796962","","","","","","","","","","",""
"dr1132","","2010-09-14T16:33:25+10:00","en","CC-BY 4.0 (Int)","Queensland Government","","","","1320","31","12644","","Incidental Records","Vegetation Communities & Regional Ecosystems of The Torres Strait Islands","Torres Strait Regional Authority","OCCURRENCE","","","","urn:catalog:QGov:DES:WildNet:5727007","","","","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","1169673","","","2007-10-16T00:00:00Z","","289","336","2007","","","","","","","","","","","1056913","","","","","","","Australia","AU","Queensland","","","Pow","","","","","","","","","","","","-10.732419","142.197473","EPSG:4326","100.0","1.0E-5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Unconfirmed","","16689","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","","","b1bd2394-bf6d-4f09-85e8-d38988c966d7","","","","","","","","","","",""
"dr1132","","2011-01-21T11:56:09+10:00","en","CC-BY 4.0 (Int)","Queensland Government","","","","3461","3458","12700","","Survey of Springs of Queensland (Fensham & Fairfax)","Survey of Springs of Queensland (Fensham & Fairfax) - Flora records","Department of Environment and Science","OCCURRENCE","","","","urn:catalog:QGov:DES:WildNet:5748609","","","","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","1178364","","","2000-01-01T00:00:00Z","","1","366","2000","","","","","","","","","","","1065025","","","","","","","Australia","AU","Queensland","","","MudII","","","","","","","","","","","","-15.7797","141.7474","EPSG:4326","100.0","1.0E-5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Confirmed","","16689","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","","","ba1447e2-9d69-4743-8f81-6b92f7c867af","","","","","","","","","","",""
"dr1132","","2011-01-21T11:56:09+10:00","en","CC-BY 4.0 (Int)","Queensland Government","","","","3461","3458","12700","","Survey of Springs of Queensland (Fensham & Fairfax)","Survey of Springs of Queensland (Fensham & Fairfax) - Flora records","Department of Environment and Science","OCCURRENCE","","","","urn:catalog:QGov:DES:WildNet:5748673","","","","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","1178523","","","2001-01-01T00:00:00Z","","1","365","2001","","","","","","","","","","","1064747","","","","","","","Australia","AU","Queensland","","","Garden","","","","","","","","","","","","-19.2017","143.6586","EPSG:4326","100.0","1.0E-5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Confirmed","","16689","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","","","fdb47020-31ff-40ca-a494-68e87af91882","","","","","","","","","","",""
"dr1132","","2009-12-09T13:48:30+10:00","en","CC-BY 4.0 (Int)","Queensland Government","","","","3461","3076","12019","","Wetland Information Capture Project","Targeted Great Barrier Reef Catchments Inventory","Department of Environment and Science","OCCURRENCE","","","","urn:catalog:QGov:DES:WildNet:4988225","","","","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","1080093","","","2008-12-10T00:00:00Z","","345","345","2008","12","10","","","","","","","","","975576","","","","","","","Australia","AU","Queensland","","","Stewart River. Corveg site- seasonal river bed with coarse granitic sand","","","","","","","","","","","","-14.13125","143.27313","EPSG:4326","7.0","1.0E-5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Confirmed","","16689","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","","","fc33f694-9ba5-43f9-bf97-204441311bae","","","","","","","","","","",""
"dr1132","","2011-01-21T11:56:09+10:00","en","CC-BY 4.0 (Int)","Queensland Government","","","","3461","3458","12700","","Survey of Springs of Queensland (Fensham & Fairfax)","Survey of Springs of Queensland (Fensham & Fairfax) - Flora records","Department of Environment and Science","OCCURRENCE","","","","urn:catalog:QGov:DES:WildNet:5748607","","","","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","1178409","","","2000-01-01T00:00:00Z","","1","366","2000","","","","","","","","","","","1064640","","","","","","","Australia","AU","Queensland","","","Magowra","","","","","","","","","","","","-18.44","140.6305","EPSG:4326","100.0","1.0E-5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Confirmed","","16689","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","","","02126368-f168-4924-840e-88a3f25ecbf1","","","","","","","","","","",""
"dr1132","","2011-01-21T11:56:09+10:00","en","CC-BY 4.0 (Int)","Queensland Government","","","","3461","3458","12700","","Survey of Springs of Queensland (Fensham & Fairfax)","Survey of Springs of Queensland (Fensham & Fairfax) - Flora records","Department of Environment and Science","OCCURRENCE","","","","urn:catalog:QGov:DES:WildNet:5748706","","","","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","1178550","","","2001-01-01T00:00:00Z","","1","365","2001","","","","","","","","","","","1064803","","","","","","","Australia","AU","Queensland","","","Council","","","","","","","","","","","","-17.1367","144.4511","EPSG:4326","100.0","1.0E-5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Confirmed","","16689","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","","","cb9db98e-fef6-405d-afe7-a48b00e9ff26","","","","","","","","","","",""
"dr1132","","2009-03-27T08:28:40+10:00","en","CC-BY 4.0 (Int)","Queensland Government","","","","1","31","3739","","Incidental Records","Incidental NatureSearch Records - Cairns/Tablelands","Queensland Parks and Wildlife Service","HUMAN_OBSERVATION","","","","urn:catalog:QGov:DES:WildNet:3588949","","","","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","459762","","","1999-09-07T00:00:00Z","","250","250","1999","9","7","","","","","","","","","453493","","","","","","","Australia","AU","Queensland","","","Redden Is. Cairns","","","","","","","","","","","","-16.858545","145.757312","EPSG:4326","500.0","1.0E-5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Confirmed","","16689","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","","","1a84d20d-6b61-43bf-a2e0-44ff02f8b12a","","","","","","","","","","",""
"dr1132","","2018-09-25T13:55:17+10:00","en","CC-BY 4.0 (Int)","Queensland Government","","","","3461","22","23","","Integrated Biological Information System (IBIS)","Curtis Island","Department of Environment and Science","OCCURRENCE","","","","urn:catalog:QGov:DES:WildNet:1513285","","","","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","29979","","","1994-09-10T00:00:00Z","","253","253","1994","9","10","","","","","","","","","12672","","","","","","","Australia","AU","Queensland","","","Curtis Island: Adjacent to western edge of marine plain, 30 km NNW of Gladstone","","","","","","","","","","","","-23.575922","151.168569","EPSG:4326","500.0","1.0E-5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Confirmed","","16689","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","","","ac69d2b9-a5db-448d-a150-76934d5c63b4","","","","","","","","","","",""
"dr1132","","2010-09-14T16:32:57+10:00","en","CC-BY 4.0 (Int)","Queensland Government","","","","1320","31","12644","","Incidental Records","Vegetation Communities & Regional Ecosystems of The Torres Strait Islands","Torres Strait Regional Authority","OCCURRENCE","","","","urn:catalog:QGov:DES:WildNet:5724416","","","","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","1169998","","","2007-10-16T00:00:00Z","","289","336","2007","","","","","","","","","","","1057174","","","","","","","Australia","AU","Queensland","","","Moa","","","","","","","","","","","","-10.214769","142.22332","EPSG:4326","100.0","1.0E-5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Unconfirmed","","16689","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","","","93c75527-18cc-46da-9f9b-24b6c4803f3d","","","","","","","","","","",""
"dr1132","","2011-01-21T11:56:09+10:00","en","CC-BY 4.0 (Int)","Queensland Government","","","","3461","3458","12700","","Survey of Springs of Queensland (Fensham & Fairfax)","Survey of Springs of Queensland (Fensham & Fairfax) - Flora records","Department of Environment and Science","OCCURRENCE","","","","urn:catalog:QGov:DES:WildNet:5748663","","","","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","1178601","","","2001-01-01T00:00:00Z","","1","365","2001","","","","","","","","","","","1064820","","","","","","","Australia","AU","Queensland","","","Bull","","","","","","","","","","","","-17.5892","143.7874","EPSG:4326","100.0","1.0E-5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Confirmed","","16689","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","","","2eb0c4ec-2bd8-4bbb-91aa-7cf647d8e6f5","","","","","","","","","","",""
"dr1132","","2018-09-25T13:55:16+10:00","en","CC-BY 4.0 (Int)","Queensland Government","","","","3461","22","23","","Integrated Biological Information System (IBIS)","Curtis Island","Department of Environment and Science","OCCURRENCE","","","","urn:catalog:QGov:DES:WildNet:1513246","","","","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","29978","","","1994-09-10T00:00:00Z","","253","253","1994","9","10","","","","","","","","","12671","","","","","","","Australia","AU","Queensland","","","Curtis Island: South west margin of the marine plain, 29 km NNW of Gladstone","","","","","","","","","","","","-23.580089","151.170513","EPSG:4326","500.0","1.0E-5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Confirmed","","16689","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","","","186a766f-a4f7-4135-90c3-3e1079ae75ae","","","","","","","","","","",""
"dr1132","","2018-09-25T13:53:41+10:00","en","CC-BY 4.0 (Int)","Queensland Government","","","","3461","22","17","","Integrated Biological Information System (IBIS)","General Check Lists","Department of Environment and Science","OCCURRENCE","","","","urn:catalog:QGov:DES:WildNet:1494995","","","","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","29345","","","1990-07-12T00:00:00Z","","193","193","1990","7","12","","","","","","","","","12071","","","","","","","Australia","AU","Queensland","","","Keppel Island Group - Great Keppel Island","","","","","","","","","","","","-23.181755","150.967739","EPSG:4326","2000.0","1.0E-5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Unconfirmed","","16689","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","","","7815b73d-b28b-49e6-b104-8935271a5632","","","","","","","","","","",""
"dr1132","","2009-03-27T08:31:42+10:00","en","CC-BY 4.0 (Int)","Queensland Government","","","","1","2707","9599","","Russell Cumming's Townsville/Thuringowa botanical records","Russell Cumming's Townsville/Thuringowa botanical records","Queensland Parks and Wildlife Service","OCCURRENCE","","","","urn:catalog:QGov:DES:WildNet:4540084","","","","","","","","","","","","PRESENT","","","","","","","","","","","","","","","","","940577","","","1996-03-06T00:00:00Z","","66","12","","","","","","","","","","","","876261","","","","","","","Australia","AU","Queensland","","","Rollingstone west","","","","","","","","","","","","-19.041667","146.375","EPSG:4326","900.0","1.0E-5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Confirmed","","16689","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","","(L.) L.","Broad-leaved Tea-tree","","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","","","9605271d-f7e6-4fbc-820d-bd7e0f5d00e5","","","","","","","","","","",""
